,index,time,open,high,low,close,volume
23565,1386114,2019-10-14 16:00:00,8260.99,8260.99,8254.0,8257.75,30231.088363
23566,1386174,2019-10-14 17:00:00,8347.39,8347.5,8336.48,8347.5,2664.3796723
23567,1386234,2019-10-14 18:00:00,8334.08,8344.2,8334.08,8337.29,2903.2933051
23568,1386294,2019-10-14 19:00:00,8366.93,8375.72,8366.93,8370.5,1372.6659295
23569,1386354,2019-10-14 20:00:00,8340.15,8351.58,8334.49,8351.58,8113.2455823
23570,1386414,2019-10-14 21:00:00,8344.32,8345.37,8333.97,8333.97,15669.272644
23571,1386474,2019-10-14 22:00:00,8323.46,8323.46,8310.56,8310.59,618.56888306
23572,1386534,2019-10-14 23:00:00,8343.86,8349.35,8343.86,8349.35,582.2248728
23573,1386593,2019-10-15 00:00:00,8353.33,8364.39,8353.33,8364.39,7113.6365013
23574,1386653,2019-10-15 01:00:00,8366.51,8366.51,8357.18,8357.18,1768.2779074
23575,1386712,2019-10-15 02:00:00,8331.67,8335.0,8331.67,8335.0,326.20788455
23576,1386830,2019-10-15 04:00:00,8317.71,8321.0,8314.77,8321.0,4559.6592447
23577,1386889,2019-10-15 05:00:00,8332.97,8332.97,8328.34,8328.34,296.68626191
23578,1386948,2019-10-15 06:00:00,8332.35,8332.35,8326.95,8326.95,18195.326297
23579,1387008,2019-10-15 07:00:00,8311.41,8312.36,8303.5,8305.0,2947.3979581
23580,1387068,2019-10-15 08:00:00,8279.34,8288.48,8277.01,8277.01,85684.317889
23581,1387128,2019-10-15 09:00:00,8288.87,8293.84,8283.79,8283.96,13675.954929
23582,1387188,2019-10-15 10:00:00,8280.29,8282.65,8272.86,8272.86,10500.832698
23583,1387248,2019-10-15 11:00:00,8311.41,8315.28,8310.57,8311.0,4012.2481435
23584,1387308,2019-10-15 12:00:00,8296.88,8298.24,8285.65,8288.77,2649.5338641
23585,1387368,2019-10-15 13:00:00,8319.0,8321.02,8310.07,8310.08,41329.975462
23586,1387428,2019-10-15 14:00:00,8306.25,8307.51,8305.0,8305.0,4509.8793541
23587,1387488,2019-10-15 15:00:00,8258.53,8270.02,8250.0,8250.0,77205.549584
23588,1387548,2019-10-15 16:00:00,8319.41,8326.57,8291.53,8300.0,214473.37229
23589,1387608,2019-10-15 17:00:00,8184.63,8184.85,8173.27,8173.8,14922.803504
23590,1387668,2019-10-15 18:00:00,8165.25,8165.66,8154.47,8154.93,22227.23737
23591,1387728,2019-10-15 19:00:00,8181.97,8182.0,8170.19,8171.89,70528.31944
23592,1387788,2019-10-15 20:00:00,8172.06,8172.42,8167.91,8171.38,18009.402948
23593,1387848,2019-10-15 21:00:00,8142.45,8145.0,8138.23,8138.23,4283.961488
23594,1387908,2019-10-15 22:00:00,8150.21,8160.09,8144.04,8144.04,5237.8939614
23595,1387968,2019-10-15 23:00:00,8134.9,8144.02,8129.46,8129.46,70787.409742
23596,1388028,2019-10-16 00:00:00,8162.45,8162.45,8153.36,8154.17,15855.269569
23597,1388088,2019-10-16 01:00:00,8169.41,8173.14,8164.58,8170.46,10435.107635
23598,1388148,2019-10-16 02:00:00,8168.8,8172.33,8168.8,8169.03,538.37534961
23599,1388208,2019-10-16 03:00:00,8157.95,8158.78,8151.01,8151.01,1315.5008005
23600,1388268,2019-10-16 04:00:00,8164.06,8168.95,8162.27,8162.27,1867.6883713
23601,1388328,2019-10-16 05:00:00,8166.0,8166.0,8159.41,8159.41,4115.7008658
23602,1388388,2019-10-16 06:00:00,8174.12,8174.12,8170.02,8170.02,327.76859516
23603,1388446,2019-10-16 07:00:00,8153.09,8158.32,8146.37,8146.89,41391.709391
23604,1388505,2019-10-16 08:00:00,8134.0,8137.0,8130.92,8131.28,134744.34202
23605,1388565,2019-10-16 09:00:00,8138.33,8140.48,8135.0,8137.0,81851.56051
23606,1388624,2019-10-16 10:00:00,8150.21,8162.78,8142.07,8153.6,99319.06371
23607,1388684,2019-10-16 11:00:00,8149.99,8156.83,8149.99,8149.99,2095.6221579
23608,1388744,2019-10-16 12:00:00,8051.5,8051.5,8028.5,8042.34,275777.81531
23609,1388804,2019-10-16 13:00:00,7979.95,7979.98,7963.51,7963.51,618227.1634
23610,1388864,2019-10-16 14:00:00,7993.35,7999.0,7991.28,7997.25,26788.273434
23611,1388924,2019-10-16 15:00:00,7964.45,7965.02,7960.02,7961.61,46481.167283
23612,1388984,2019-10-16 16:00:00,7944.0,7951.27,7923.97,7929.16,610151.5
23613,1389044,2019-10-16 17:00:00,7968.24,7973.71,7965.0,7968.07,17236.996983
23614,1389104,2019-10-16 18:00:00,7971.61,7976.32,7967.6,7971.25,25796.907188
23615,1389164,2019-10-16 19:00:00,7965.04,7968.11,7965.0,7965.0,65314.513814
23616,1389224,2019-10-16 20:00:00,7956.67,7960.35,7952.12,7957.11,27128.114304
23617,1389284,2019-10-16 21:00:00,7989.01,7989.01,7981.81,7985.13,93947.638326
23618,1389344,2019-10-16 22:00:00,7983.56,7983.56,7977.13,7979.27,1830.0422184
23619,1389404,2019-10-16 23:00:00,7999.09,8013.47,7999.09,8006.59,66638.322871
23620,1389464,2019-10-17 00:00:00,7995.73,7995.73,7995.73,7995.73,727.14160091
23621,1389524,2019-10-17 01:00:00,7962.75,7974.96,7962.75,7966.6,9961.3084197
23622,1389584,2019-10-17 02:00:00,7960.01,7961.4,7959.18,7960.85,17051.576736
23623,1389644,2019-10-17 03:00:00,7983.5,7986.91,7983.5,7986.91,5389.8919466
23624,1389704,2019-10-17 04:00:00,7966.01,7972.95,7966.01,7966.01,587.75263572
23625,1389764,2019-10-17 05:00:00,7940.0,7950.15,7940.0,7942.0,27422.363224
23626,1389824,2019-10-17 06:00:00,7989.9,7997.71,7989.9,7991.69,50668.58417
23627,1389881,2019-10-17 07:00:00,7967.01,7972.46,7964.6,7964.6,13446.606447
23628,1389940,2019-10-17 08:00:00,7977.59,7977.59,7973.25,7973.25,7445.331547
23629,1389999,2019-10-17 09:00:00,8046.34,8053.03,8044.75,8050.0,148973.19893
23630,1390059,2019-10-17 10:00:00,8061.97,8065.65,8052.68,8060.11,10471.939772
23631,1390119,2019-10-17 11:00:00,8077.25,8079.45,8071.84,8079.45,985.55227368
23632,1390179,2019-10-17 12:00:00,8069.47,8074.86,8069.47,8074.86,8464.4972131
23633,1390238,2019-10-17 13:00:00,8045.86,8051.99,8045.84,8047.17,13940.249469
23634,1390298,2019-10-17 14:00:00,8065.16,8070.0,8065.16,8070.0,151.37495099
23635,1390358,2019-10-17 15:00:00,8051.58,8057.55,8050.18,8050.18,21862.305433
23636,1390418,2019-10-17 16:00:00,8079.54,8079.54,8072.78,8073.57,3901.7657902
23637,1390478,2019-10-17 17:00:00,8082.6,8095.41,8082.56,8091.87,28121.536163
23638,1390538,2019-10-17 18:00:00,8087.02,8090.23,8086.37,8086.37,6390.878365
23639,1390598,2019-10-17 19:00:00,8079.15,8079.15,8070.0,8074.29,22848.540212
23640,1390658,2019-10-17 20:00:00,8059.31,8063.46,8056.66,8059.08,1747.2122466
23641,1390718,2019-10-17 21:00:00,8040.0,8049.47,8040.0,8042.91,11465.851308
23642,1390778,2019-10-17 22:00:00,8066.39,8072.03,8060.4,8062.18,28792.266291
23643,1390838,2019-10-17 23:00:00,8054.19,8058.87,8053.82,8058.87,24025.535325
23644,1390898,2019-10-18 00:00:00,8069.26,8079.58,8069.26,8079.58,2185.6312927
23645,1390958,2019-10-18 01:00:00,8083.07,8091.47,8083.07,8091.47,17060.428935
23646,1391018,2019-10-18 02:00:00,8113.19,8118.74,8110.29,8114.41,7260.7994878
23647,1391078,2019-10-18 03:00:00,8088.02,8088.46,8088.02,8088.46,181.90584207
23648,1391138,2019-10-18 04:00:00,8072.15,8074.7,8066.99,8066.99,4021.9857281
23649,1391198,2019-10-18 05:00:00,8072.78,8072.78,8069.87,8069.87,2302.349225
23650,1391258,2019-10-18 06:00:00,7903.1,7908.41,7883.41,7888.47,103771.38767
23651,1391318,2019-10-18 07:00:00,7920.8,7920.8,7911.77,7913.3,31585.95807
23652,1391378,2019-10-18 08:00:00,7907.12,7907.12,7902.93,7907.11,35930.919801
23653,1391438,2019-10-18 09:00:00,7878.08,7904.06,7878.08,7891.93,487152.73737
23654,1391498,2019-10-18 10:00:00,7911.17,7914.54,7906.62,7906.63,37489.230479
23655,1391558,2019-10-18 11:00:00,7902.39,7902.39,7897.62,7897.65,1540.5652621
23656,1391618,2019-10-18 12:00:00,7926.0,7928.88,7922.29,7922.39,7208.476251
23657,1391678,2019-10-18 13:00:00,7927.8,7928.75,7923.62,7924.95,17586.941021
23658,1391738,2019-10-18 14:00:00,7940.0,7940.23,7936.48,7940.23,9220.742167
23659,1391798,2019-10-18 15:00:00,7912.81,7913.17,7907.27,7908.26,894.18045161
23660,1391858,2019-10-18 16:00:00,7921.27,7926.62,7919.5,7926.62,33791.019985
23661,1391918,2019-10-18 17:00:00,7926.14,7928.77,7924.51,7925.62,33876.294222
23662,1391978,2019-10-18 18:00:00,7941.28,7943.15,7941.11,7943.11,4738.5676525
23663,1392038,2019-10-18 19:00:00,7940.68,7942.41,7936.08,7942.41,116990.45488
23664,1392098,2019-10-18 20:00:00,7953.91,7953.95,7950.63,7951.44,2932.9199858
23665,1392158,2019-10-18 21:00:00,7947.49,7947.49,7941.56,7941.56,863.77012981
23666,1392218,2019-10-18 22:00:00,7953.45,7953.45,7946.86,7953.45,2798.4109669
23667,1392278,2019-10-18 23:00:00,7967.16,7981.32,7967.16,7975.65,7125.393707
23668,1392338,2019-10-19 00:00:00,7950.48,7958.47,7950.48,7958.47,10428.479107
23669,1392398,2019-10-19 01:00:00,7927.62,7935.16,7927.34,7930.12,603.74131045
23670,1392458,2019-10-19 02:00:00,7928.52,7928.52,7922.26,7922.48,21102.097794
23671,1392518,2019-10-19 03:00:00,7927.69,7928.56,7923.0,7924.47,1251.9021215
23672,1392576,2019-10-19 04:00:00,7950.95,7951.98,7947.62,7947.62,9031.4704313
23673,1392629,2019-10-19 05:00:00,7952.6,7956.74,7952.6,7952.62,11267.077499
23674,1392689,2019-10-19 06:00:00,7935.46,7939.64,7935.46,7938.13,11056.5952
23675,1392747,2019-10-19 07:00:00,7940.71,7943.17,7940.71,7943.17,415.61085355
23676,1392807,2019-10-19 08:00:00,7938.69,7940.6,7938.69,7940.6,158.7905457
23677,1392867,2019-10-19 09:00:00,7959.51,7968.64,7959.17,7961.23,51094.611251
23678,1392926,2019-10-19 10:00:00,7955.0,7959.0,7954.67,7954.67,6656.1307238
23679,1392985,2019-10-19 11:00:00,7941.7,7943.33,7938.76,7939.45,470.09682714
23680,1393045,2019-10-19 12:00:00,7951.87,7955.47,7950.01,7954.43,1865.7366741
23681,1393105,2019-10-19 13:00:00,8053.88,8088.63,8053.88,8069.9,157970.32252
23682,1393165,2019-10-19 14:00:00,8023.22,8029.68,8019.21,8021.84,4395.0418823
23683,1393225,2019-10-19 15:00:00,8016.63,8024.57,8011.39,8019.48,3917.4721864
23684,1393285,2019-10-19 16:00:00,7998.17,8000.58,7998.17,7998.23,522.57321564
23685,1393344,2019-10-19 17:00:00,7977.09,7979.76,7976.0,7979.76,302.77550089
23686,1393404,2019-10-19 18:00:00,8003.16,8004.26,8000.58,8000.59,51168.141394
23687,1393464,2019-10-19 19:00:00,7980.0,7980.47,7979.19,7980.47,26374.839844
23688,1393524,2019-10-19 20:00:00,7981.0,7982.59,7979.39,7979.81,675.5910758
23689,1393584,2019-10-19 21:00:00,7949.53,7952.28,7944.91,7946.32,95270.760832
23690,1393644,2019-10-19 22:00:00,7959.0,7961.37,7959.0,7959.45,11759.208443
23691,1393704,2019-10-19 23:00:00,7941.68,7942.14,7941.68,7942.14,65.357855197
23692,1393764,2019-10-20 00:00:00,7965.39,7965.39,7961.29,7961.29,631.87987184
23693,1393823,2019-10-20 01:00:00,7922.11,7922.56,7918.37,7920.22,832.96712606
23694,1393882,2019-10-20 02:00:00,7906.26,7907.51,7894.9,7899.72,4250.6350067
23695,1393942,2019-10-20 03:00:00,7897.62,7906.07,7897.62,7901.68,1059.9983289
23696,1394002,2019-10-20 04:00:00,7910.93,7915.55,7910.03,7910.05,962.4204011
23697,1394062,2019-10-20 05:00:00,7925.09,7925.09,7920.18,7922.07,96.515902922
23698,1394119,2019-10-20 06:00:00,7915.08,7917.53,7913.61,7917.53,332.95304075
23699,1394175,2019-10-20 07:00:00,7933.47,7940.38,7931.96,7931.96,215.59039246
23700,1394231,2019-10-20 08:00:00,7910.33,7910.41,7910.33,7910.41,214.52430952
23701,1394291,2019-10-20 09:00:00,7927.56,7927.56,7927.55,7927.55,1531.216382
23702,1394351,2019-10-20 10:00:00,7955.0,7955.84,7953.11,7954.11,802.68067516
23703,1394411,2019-10-20 11:00:00,7931.2,7938.78,7930.67,7934.34,4801.7813007
23704,1394471,2019-10-20 12:00:00,7942.61,7943.69,7942.0,7942.0,779.7190259
23705,1394531,2019-10-20 13:00:00,7955.4,7960.62,7955.38,7959.11,888.25684352
23706,1394591,2019-10-20 14:00:00,7961.12,7966.23,7961.12,7964.6,32989.06604
23707,1394651,2019-10-20 15:00:00,8013.56,8020.14,8011.84,8016.09,40904.49972
23708,1394711,2019-10-20 16:00:00,8031.59,8040.28,8031.59,8035.58,145889.0897
23709,1394771,2019-10-20 17:00:00,8075.2,8083.28,8074.46,8077.06,114429.89517
23710,1394831,2019-10-20 18:00:00,8150.35,8160.59,8149.37,8159.0,48604.486661
23711,1394891,2019-10-20 19:00:00,8145.83,8155.62,8145.83,8150.44,96656.824367
23712,1394951,2019-10-20 20:00:00,8240.55,8265.39,8240.52,8257.36,368014.20577
23713,1395011,2019-10-20 21:00:00,8225.01,8232.88,8220.01,8220.22,38436.966338
23714,1395071,2019-10-20 22:00:00,8212.4,8218.9,8208.01,8218.9,2818.854452
23715,1395131,2019-10-20 23:00:00,8209.19,8215.9,8209.19,8212.63,9655.3596722
23716,1395191,2019-10-21 00:00:00,8236.49,8240.21,8235.0,8236.31,119547.43586
23717,1395250,2019-10-21 01:00:00,8214.45,8223.85,8214.39,8214.39,2782.586055
23718,1395310,2019-10-21 02:00:00,8232.02,8235.98,8232.02,8233.58,1665.6663873
23719,1395370,2019-10-21 03:00:00,8252.51,8258.36,8252.51,8255.32,8041.4048181
23720,1395430,2019-10-21 04:00:00,8238.51,8240.66,8235.04,8235.28,753.33268574
23721,1395490,2019-10-21 05:00:00,8231.0,8237.47,8231.0,8231.0,4675.4039644
23722,1395550,2019-10-21 06:00:00,8242.66,8253.72,8242.66,8250.61,14404.85661
23723,1395610,2019-10-21 07:00:00,8239.25,8245.51,8235.83,8245.51,78764.023721
23724,1395670,2019-10-21 08:00:00,8228.3,8228.3,8222.28,8222.28,5686.2055462
23725,1395730,2019-10-21 09:00:00,8226.12,8232.07,8226.12,8229.25,18334.826771
23726,1395790,2019-10-21 10:00:00,8212.47,8212.74,8209.85,8209.85,3511.7658955
23727,1395850,2019-10-21 11:00:00,8279.34,8289.59,8278.72,8287.57,145657.00795
23728,1395910,2019-10-21 12:00:00,8239.16,8239.16,8234.04,8235.0,3624.966238
23729,1395970,2019-10-21 13:00:00,8237.98,8237.98,8230.0,8234.56,28074.738012
23730,1396030,2019-10-21 14:00:00,8245.53,8251.07,8240.26,8248.0,31255.208765
23731,1396089,2019-10-21 15:00:00,8263.09,8278.22,8263.09,8266.61,122925.83839
23732,1396149,2019-10-21 16:00:00,8198.59,8201.51,8179.54,8179.54,50363.719332
23733,1396209,2019-10-21 17:00:00,8183.52,8183.52,8177.37,8178.0,4712.6627352
23734,1396269,2019-10-21 18:00:00,8198.73,8207.08,8197.54,8199.08,2523.2968651
23735,1396329,2019-10-21 19:00:00,8179.59,8184.87,8171.4,8176.83,31865.303074
23736,1396389,2019-10-21 20:00:00,8205.46,8208.24,8205.0,8208.0,454691.99642
23737,1396449,2019-10-21 21:00:00,8203.23,8209.66,8203.23,8204.58,4172.2740883
23738,1396509,2019-10-21 22:00:00,8214.74,8224.95,8214.74,8218.15,3179.4389608
23739,1396569,2019-10-21 23:00:00,8195.09,8202.37,8193.85,8194.88,7684.2523622
23740,1396629,2019-10-22 00:00:00,8206.53,8214.05,8206.53,8212.4,3538.6929196
23741,1396687,2019-10-22 01:00:00,8194.15,8196.83,8191.81,8196.0,928.84601648
23742,1396747,2019-10-22 02:00:00,8180.1,8180.1,8172.73,8172.73,3295.5429267
23743,1396807,2019-10-22 03:00:00,8194.24,8196.34,8193.45,8193.45,3174.2468115
23744,1396867,2019-10-22 04:00:00,8218.52,8223.2,8218.52,8223.2,11309.827421
23745,1396925,2019-10-22 05:00:00,8227.23,8230.67,8225.63,8225.63,406.22411482
23746,1396985,2019-10-22 06:00:00,8220.29,8223.38,8218.27,8218.82,4854.4331258
23747,1397045,2019-10-22 07:00:00,8210.22,8214.74,8209.72,8209.72,10603.12175
23748,1397104,2019-10-22 08:00:00,8224.13,8225.47,8222.55,8222.55,1765.7656462
23749,1397164,2019-10-22 09:00:00,8267.7,8278.4,8267.7,8271.5,173603.35469
23750,1397224,2019-10-22 10:00:00,8285.03,8294.42,8282.11,8291.99,274885.67322
23751,1397284,2019-10-22 11:00:00,8251.58,8251.58,8249.0,8249.0,366.47598656
23752,1397344,2019-10-22 12:00:00,8286.71,8300.0,8286.71,8293.98,88563.88414
23753,1397404,2019-10-22 13:00:00,8252.75,8252.75,8247.3,8248.3,2729.9613497
23754,1397464,2019-10-22 14:00:00,8226.23,8227.38,8226.19,8227.25,944.3564549
23755,1397524,2019-10-22 15:00:00,8200.0,8201.96,8193.46,8193.46,130347.35946
23756,1397584,2019-10-22 16:00:00,8220.14,8224.55,8209.56,8213.03,46267.584638
23757,1397644,2019-10-22 17:00:00,8207.28,8207.28,8204.59,8204.59,910.70164393
23758,1397704,2019-10-22 18:00:00,8212.57,8217.0,8210.03,8212.57,17854.938346
23759,1397764,2019-10-22 19:00:00,8200.57,8200.57,8195.0,8195.0,52911.47075
23760,1397824,2019-10-22 20:00:00,8167.23,8168.95,8155.62,8155.62,108807.91718
23761,1397884,2019-10-22 21:00:00,8124.2,8124.2,8114.35,8114.36,11025.467796
23762,1397944,2019-10-22 22:00:00,8095.0,8095.32,8090.56,8090.56,67261.921726
23763,1398004,2019-10-22 23:00:00,8075.53,8077.77,8073.73,8073.73,21314.654802
23764,1398064,2019-10-23 00:00:00,8021.57,8021.57,8005.55,8007.76,24175.75251
23765,1398124,2019-10-23 01:00:00,8031.66,8036.91,8029.42,8029.42,5387.6357427
23766,1398184,2019-10-23 02:00:00,8033.62,8039.79,8030.39,8030.39,846.16684275
23767,1398244,2019-10-23 03:00:00,8039.16,8041.7,8037.59,8041.02,26891.908885
23768,1398304,2019-10-23 04:00:00,7958.89,7959.84,7949.9,7954.36,85238.992348
23769,1398364,2019-10-23 05:00:00,7972.76,7974.3,7967.3,7968.95,1456.0730576
23770,1398424,2019-10-23 06:00:00,7959.45,7959.45,7950.84,7951.61,24447.374224
23771,1398484,2019-10-23 07:00:00,7970.0,7970.0,7966.69,7966.69,1589.2368565
23772,1398544,2019-10-23 08:00:00,7958.63,7960.9,7958.63,7960.25,3638.7803827
23773,1398604,2019-10-23 09:00:00,7979.39,7979.7,7963.99,7963.99,318574.88478
23774,1398667,2019-10-23 11:00:00,8000.98,8011.97,7999.25,8009.12,38595.163191
23775,1398727,2019-10-23 12:00:00,7962.94,7969.27,7960.51,7960.51,6763.126458
23776,1398787,2019-10-23 13:00:00,7536.77,7552.11,7533.48,7540.42,129306.16878
23777,1398847,2019-10-23 14:00:00,7469.52,7481.67,7463.14,7470.04,275587.22158
23778,1398907,2019-10-23 15:00:00,7468.24,7472.96,7458.58,7458.58,111791.40461
23779,1398967,2019-10-23 16:00:00,7425.6,7429.48,7360.0,7360.0,791793.21923
23780,1399027,2019-10-23 17:00:00,7471.91,7476.86,7466.67,7467.25,57582.76235
23781,1399087,2019-10-23 18:00:00,7502.65,7502.74,7493.0,7493.9,29222.529733
23782,1399147,2019-10-23 19:00:00,7508.0,7516.21,7507.65,7510.74,38615.380135
23783,1399207,2019-10-23 20:00:00,7490.96,7490.96,7484.17,7488.99,28213.555181
23784,1399267,2019-10-23 21:00:00,7491.0,7495.28,7482.74,7495.13,15372.143811
23785,1399327,2019-10-23 22:00:00,7435.08,7442.79,7433.15,7442.79,25479.148724
23786,1399387,2019-10-23 23:00:00,7423.89,7426.45,7414.41,7414.41,21433.82054
23787,1399447,2019-10-24 00:00:00,7470.77,7478.08,7462.75,7469.32,11845.251891
23788,1399507,2019-10-24 01:00:00,7472.24,7473.25,7464.45,7473.24,20307.821012
23789,1399567,2019-10-24 02:00:00,7443.81,7443.81,7443.81,7443.81,101.83943455
23790,1399627,2019-10-24 03:00:00,7439.23,7444.42,7432.89,7436.25,3466.0246785
23791,1399687,2019-10-24 04:00:00,7417.11,7424.2,7407.16,7407.16,36778.774763
23792,1399747,2019-10-24 05:00:00,7429.63,7431.67,7420.37,7420.37,56107.099577
23793,1399807,2019-10-24 06:00:00,7419.24,7427.63,7418.75,7418.75,561.92442884
23794,1399867,2019-10-24 07:00:00,7377.93,7384.76,7369.35,7375.01,814815.9519
23795,1399926,2019-10-24 08:00:00,7431.76,7437.18,7429.77,7431.22,115820.66172
23796,1399986,2019-10-24 09:00:00,7466.57,7478.02,7466.57,7470.77,21131.021721
23797,1400046,2019-10-24 10:00:00,7460.29,7460.58,7455.84,7460.58,1609.8985069
23798,1400105,2019-10-24 11:00:00,7454.89,7454.9,7448.76,7449.06,10951.170423
23799,1400165,2019-10-24 12:00:00,7441.07,7445.85,7438.19,7440.89,16252.42193
23800,1400225,2019-10-24 13:00:00,7463.98,7464.76,7458.68,7464.76,32710.275614
23801,1400285,2019-10-24 14:00:00,7463.24,7469.07,7456.14,7469.07,59608.807425
23802,1400345,2019-10-24 15:00:00,7477.66,7482.52,7472.25,7482.52,83593.011412
23803,1400403,2019-10-24 16:00:00,7452.42,7452.44,7444.38,7451.74,6111.6628446
23804,1400463,2019-10-24 17:00:00,7472.24,7473.05,7463.38,7463.38,9403.045306
23805,1400523,2019-10-24 18:00:00,7445.23,7455.97,7442.05,7449.86,23441.457846
23806,1400583,2019-10-24 19:00:00,7456.47,7463.58,7456.47,7458.28,970.68988157
23807,1400643,2019-10-24 20:00:00,7482.42,7489.44,7482.39,7482.39,2244.017783
23808,1400703,2019-10-24 21:00:00,7453.07,7456.78,7451.0,7451.07,4436.8498025
23809,1400763,2019-10-24 22:00:00,7446.54,7446.56,7442.88,7442.88,1359.7278122
23810,1400823,2019-10-24 23:00:00,7464.73,7464.73,7460.0,7460.01,28955.578139
23811,1400883,2019-10-25 00:00:00,7427.0,7439.85,7427.0,7439.85,149409.4109
23812,1400942,2019-10-25 01:00:00,7435.01,7442.94,7435.01,7438.1,75790.797955
23813,1401002,2019-10-25 02:00:00,7446.49,7453.74,7446.49,7446.49,18614.054359
23814,1401062,2019-10-25 03:00:00,7450.83,7450.86,7444.68,7446.14,1470.7682343
23815,1401122,2019-10-25 04:00:00,7456.21,7457.25,7446.76,7446.76,12601.026225
23816,1401182,2019-10-25 05:00:00,7436.2,7441.74,7436.2,7441.36,1288.0446578
23817,1401242,2019-10-25 06:00:00,7456.74,7462.34,7454.01,7457.75,1370.2045874
23818,1401302,2019-10-25 07:00:00,7458.43,7460.03,7454.36,7454.72,5155.9396699
23819,1401362,2019-10-25 08:00:00,7477.75,7486.98,7474.6,7486.0,18350.244259
23820,1401422,2019-10-25 09:00:00,7461.32,7461.32,7453.13,7453.13,17236.33164
23821,1401482,2019-10-25 10:00:00,7465.2,7473.68,7460.2,7467.22,27228.154915
23822,1401542,2019-10-25 11:00:00,7597.3,7616.24,7597.3,7606.3,168162.64674
23823,1401602,2019-10-25 12:00:00,7592.1,7594.78,7581.33,7594.78,174222.22745
23824,1401662,2019-10-25 13:00:00,7633.29,7646.44,7633.29,7641.2,2319.5541434
23825,1401722,2019-10-25 14:00:00,7687.01,7690.02,7679.19,7679.19,11114.350167
23826,1401782,2019-10-25 15:00:00,7674.85,7690.82,7674.85,7690.82,215917.14905
23827,1401842,2019-10-25 16:00:00,8296.04,8393.03,8295.73,8385.95,460715.62689
23828,1401902,2019-10-25 17:00:00,8405.0,8417.66,8405.0,8409.14,42593.588554
23829,1401962,2019-10-25 18:00:00,8504.72,8504.72,8461.46,8480.0,428152.81056
23830,1402022,2019-10-25 19:00:00,8636.27,8639.95,8618.86,8618.86,42590.836054
23831,1402082,2019-10-25 20:00:00,8646.05,8660.0,8623.39,8623.39,79161.700786
23832,1402142,2019-10-25 21:00:00,8567.68,8583.63,8561.84,8581.44,207694.32485
23833,1402202,2019-10-25 22:00:00,8600.49,8623.79,8600.29,8616.12,402607.54321
23834,1402262,2019-10-25 23:00:00,8603.44,8614.94,8603.34,8614.94,237268.12174
23835,1402322,2019-10-26 00:00:00,8677.09,8744.45,8677.09,8703.39,1176794.9385
23836,1402382,2019-10-26 01:00:00,9217.64,9238.03,9213.46,9229.03,96014.830519
23837,1402442,2019-10-26 02:00:00,10075.31,10193.19,10075.31,10173.92,457362.95475
23838,1402502,2019-10-26 03:00:00,9677.91,9731.2,9668.68,9725.6,342709.92633
23839,1402562,2019-10-26 04:00:00,9599.49,9605.45,9586.5,9589.27,183176.63209
23840,1402622,2019-10-26 05:00:00,9647.45,9663.19,9638.69,9663.19,46245.544543
23841,1402682,2019-10-26 06:00:00,9618.45,9618.49,9600.0,9610.39,153688.09121
23842,1402742,2019-10-26 07:00:00,9616.5,9617.66,9599.88,9599.88,46851.572799
23843,1402802,2019-10-26 08:00:00,9504.2,9514.99,9500.0,9500.0,675144.43569
23844,1402862,2019-10-26 09:00:00,9377.82,9381.07,9322.0,9322.0,399852.79683
23845,1402922,2019-10-26 10:00:00,9160.0,9168.32,9144.29,9157.49,72581.690906
23846,1402982,2019-10-26 11:00:00,9252.92,9269.76,9252.92,9266.21,59022.400335
23847,1403042,2019-10-26 12:00:00,9240.49,9240.49,9223.28,9228.73,11199.46871
23848,1403102,2019-10-26 13:00:00,9281.77,9281.78,9224.92,9224.92,351103.35832
23849,1403162,2019-10-26 14:00:00,9122.06,9122.06,9074.11,9093.46,416717.07636
23850,1403222,2019-10-26 15:00:00,9166.74,9180.0,9155.09,9180.0,20944.138516
23851,1403282,2019-10-26 16:00:00,9207.25,9243.24,9206.28,9213.18,509281.39054
23852,1403400,2019-10-26 18:00:00,9143.78,9180.0,9143.78,9172.93,244218.89071
23853,1403460,2019-10-26 19:00:00,9092.37,9140.0,9052.57,9140.0,944597.16945
23854,1403520,2019-10-26 20:00:00,9015.73,9023.7,9011.21,9018.11,175879.20043
23855,1403580,2019-10-26 21:00:00,9125.46,9129.69,9116.37,9116.49,8375.8228419
23856,1403640,2019-10-26 22:00:00,9232.03,9244.6,9222.57,9236.8,3121.499935
23857,1403700,2019-10-26 23:00:00,9176.55,9187.63,9175.16,9175.36,10071.283138
23858,1403760,2019-10-27 00:00:00,9262.72,9290.07,9262.63,9281.0,12066.203478
23859,1403820,2019-10-27 01:00:00,9246.88,9248.3,9242.06,9248.22,1907.80047
23860,1403880,2019-10-27 02:00:00,9182.74,9210.0,9182.74,9204.73,15283.470493
23861,1403939,2019-10-27 03:00:00,9205.0,9206.6,9205.0,9206.6,267.24354843
23862,1403997,2019-10-27 04:00:00,9162.75,9162.75,9154.55,9154.55,46694.297944
23863,1404057,2019-10-27 05:00:00,9133.59,9133.59,9128.73,9128.73,99938.64472
23864,1404114,2019-10-27 06:00:00,9209.92,9211.25,9197.54,9197.54,63359.636728
23865,1404172,2019-10-27 07:00:00,9210.41,9222.77,9210.41,9222.77,176713.94014
23866,1404232,2019-10-27 08:00:00,9178.24,9183.54,9178.24,9183.54,14113.169472
