,index,time,open,high,low,close,volume
1102,295899,2017-08-21 20:00:00,4003.0,4014.21,4003.0,4014.21,4473.1120611
1103,296138,2017-08-22 00:00:00,3987.51,3993.23,3978.75,3978.91,4676.5854007
1104,296616,2017-08-22 08:00:00,3794.55,3799.91,3789.0,3799.64,37897.064912
1105,296855,2017-08-22 12:00:00,3896.18,3899.0,3896.18,3898.98,681.98212796
1106,297092,2017-08-22 16:00:00,3905.02,3908.41,3905.02,3908.41,4342.76192
1107,297332,2017-08-22 20:00:00,4089.61,4116.0,4082.57,4085.32,141347.42
1108,297570,2017-08-23 00:00:00,4078.0,4090.69,4077.99,4085.0,6021.0678228
1109,298036,2017-08-23 08:00:00,4097.0,4097.0,4090.32,4097.0,3177.9099847
1110,298275,2017-08-23 12:00:00,4228.91,4228.91,4218.91,4220.38,26350.88527
1111,298515,2017-08-23 16:00:00,4209.95,4209.95,4198.04,4198.04,94707.985743
1112,298754,2017-08-23 20:00:00,4100.0,4100.0,4062.26,4081.86,656825.53343
1113,298993,2017-08-24 00:00:00,4121.78,4128.51,4120.97,4122.0,3678.1817055
1114,299464,2017-08-24 08:00:00,4153.69,4160.28,4150.01,4150.01,77084.903788
1115,299701,2017-08-24 12:00:00,4169.99,4169.99,4164.95,4169.0,6604.0468977
1116,299933,2017-08-24 16:00:00,4220.25,4231.0,4219.32,4231.0,42285.749823
1117,300173,2017-08-24 20:00:00,4225.0,4226.29,4219.0,4219.0,4328.9769321
1118,300411,2017-08-25 00:00:00,4308.8,4311.78,4300.52,4300.52,17967.108009
1119,300876,2017-08-25 08:00:00,4348.81,4348.81,4335.68,4335.74,37909.028485
1120,301113,2017-08-25 12:00:00,4353.98,4353.99,4352.0,4353.99,7656.8639377
1121,301352,2017-08-25 16:00:00,4421.95,4421.95,4416.66,4421.95,36960.144423
1122,301589,2017-08-25 20:00:00,4320.03,4327.0,4299.99,4299.99,80565.598022
1123,301821,2017-08-26 00:00:00,4348.17,4355.85,4348.17,4355.83,1508.7499353
1124,302277,2017-08-26 08:00:00,4337.0,4337.0,4337.0,4337.0,370.75447343
1125,302506,2017-08-26 12:00:00,4296.84,4296.84,4292.84,4294.41,22901.112341
1126,302745,2017-08-26 16:00:00,4295.11,4299.94,4295.11,4295.11,3366.8452008
1127,302976,2017-08-26 20:00:00,4324.0,4324.0,4324.0,4324.0,8.648
1128,303206,2017-08-27 00:00:00,4333.38,4335.8,4329.71,4335.8,23762.96736
1129,303651,2017-08-27 08:00:00,4333.38,4333.38,4333.38,4333.38,11099.248132
1130,303874,2017-08-27 12:00:00,4333.7,4333.7,4331.03,4331.1,7181.2689344
1131,304099,2017-08-27 16:00:00,4352.13,4354.95,4337.52,4352.08,95996.917891
1132,304327,2017-08-27 20:00:00,4355.06,4355.08,4350.0,4354.16,45678.524775
1133,304545,2017-08-28 00:00:00,4329.91,4337.7,4326.26,4326.26,12517.638247
1134,305001,2017-08-28 08:00:00,4275.0,4279.93,4275.0,4279.93,15593.855903
1135,305235,2017-08-28 12:00:00,4318.79,4318.95,4311.02,4311.02,878.8149633
1136,305470,2017-08-28 16:00:00,4293.33,4293.33,4290.99,4293.33,10317.154942
1137,305707,2017-08-28 20:00:00,4342.53,4344.86,4342.53,4344.83,3176.6364166
1138,305946,2017-08-29 00:00:00,4385.0,4385.0,4379.99,4379.99,1634.9486579
1139,306409,2017-08-29 08:00:00,4348.76,4351.56,4348.76,4351.56,2402.4388607
1140,306649,2017-08-29 12:00:00,4378.0,4378.0,4378.0,4378.0,430.6078216
1141,306889,2017-08-29 16:00:00,4576.26,4587.65,4571.0,4578.81,42264.456614
1142,307127,2017-08-29 20:00:00,4583.83,4583.83,4581.77,4583.83,7856.9411329
1143,307367,2017-08-30 00:00:00,4578.82,4578.82,4576.67,4578.82,29255.442904
1144,307833,2017-08-30 08:00:00,4574.0,4574.0,4572.01,4572.99,51881.244057
1145,308073,2017-08-30 12:00:00,4529.11,4529.17,4524.0,4524.0,228554.2274
1146,308313,2017-08-30 16:00:00,4567.21,4567.22,4560.03,4567.22,19659.679616
1147,308552,2017-08-30 20:00:00,4549.99,4549.99,4543.92,4543.93,74956.151658
1148,308787,2017-08-31 00:00:00,4573.15,4573.41,4566.66,4566.66,10156.438533
1149,309241,2017-08-31 08:00:00,4612.73,4624.03,4612.73,4624.03,28593.17849
1150,309481,2017-08-31 12:00:00,4687.0,4687.0,4683.31,4687.0,88106.44365
1151,309721,2017-08-31 16:00:00,4719.0,4725.69,4718.46,4725.69,72865.847338
1152,309960,2017-08-31 20:00:00,4724.3,4727.03,4716.63,4727.03,19425.591754
1153,310199,2017-09-01 00:00:00,4734.26,4736.14,4725.05,4736.14,15507.711979
1154,310673,2017-09-01 08:00:00,4750.0,4750.0,4740.01,4750.0,41796.006095
1155,310913,2017-09-01 12:00:00,4810.0,4810.0,4809.98,4809.99,47351.473123
1156,311153,2017-09-01 16:00:00,4836.85,4836.86,4830.0,4836.86,6779.1706927
1157,311393,2017-09-01 20:00:00,4870.0,4872.96,4864.99,4872.96,49336.347045
1158,311633,2017-09-02 00:00:00,4921.71,4921.87,4921.71,4921.87,54241.626714
1159,312100,2017-09-02 08:00:00,4759.96,4759.98,4750.0,4759.98,3653.7231088
1160,312340,2017-09-02 12:00:00,4700.15,4700.15,4700.15,4700.15,4750.8232102
1161,312580,2017-09-02 16:00:00,4591.55,4591.55,4570.17,4574.44,36911.244958
1162,312820,2017-09-02 20:00:00,4606.0,4606.0,4602.0,4606.0,1756.4020785
1163,313059,2017-09-03 00:00:00,4599.9,4599.9,4595.45,4599.9,10805.900151
1164,313533,2017-09-03 08:00:00,4639.0,4639.0,4633.34,4633.34,370.7238
1165,313773,2017-09-03 12:00:00,4573.37,4573.37,4560.08,4573.23,8745.2755189
1166,314013,2017-09-03 16:00:00,4463.2,4466.47,4449.0,4466.0,56544.883136
1167,314253,2017-09-03 20:00:00,4550.0,4550.0,4543.0,4549.99,5696.1061323
1168,314491,2017-09-04 00:00:00,4603.68,4608.48,4602.92,4608.29,22631.120594
1169,314971,2017-09-04 08:00:00,4379.96,4396.42,4366.0,4396.23,149878.00561
1170,315211,2017-09-04 12:00:00,4288.67,4291.36,4270.0,4272.79,78814.995089
1171,315451,2017-09-04 16:00:00,4247.54,4247.54,4230.69,4233.14,24488.989512
1172,315691,2017-09-04 20:00:00,4260.49,4260.49,4250.97,4250.97,202984.69147
1173,315931,2017-09-05 00:00:00,4282.53,4282.8,4264.98,4264.98,58149.250765
1174,316411,2017-09-05 08:00:00,4193.83,4193.9,4175.17,4190.39,11860.724198
1175,316651,2017-09-05 12:00:00,4339.0,4339.0,4312.82,4329.22,139422.26758
1176,316891,2017-09-05 16:00:00,4258.97,4259.0,4245.03,4255.31,97807.612276
1177,317131,2017-09-05 20:00:00,4413.93,4417.75,4397.03,4397.03,170043.39651
1178,317370,2017-09-06 00:00:00,4397.38,4397.38,4397.04,4397.04,4326.7174331
1179,317845,2017-09-06 08:00:00,4499.12,4506.66,4499.12,4499.12,21051.538475
1180,318085,2017-09-06 12:00:00,4579.94,4580.0,4564.52,4574.24,159855.32381
1181,318325,2017-09-06 16:00:00,4617.0,4620.5,4615.0,4615.0,11012.639972
1182,318564,2017-09-06 20:00:00,4605.89,4606.15,4596.0,4606.15,163596.45221
1183,318802,2017-09-07 00:00:00,4605.81,4609.8,4591.43,4591.43,5271.0531223
1184,319270,2017-09-07 08:00:00,4490.0,4490.0,4475.63,4483.0,28182.590807
1185,319510,2017-09-07 12:00:00,4626.54,4631.52,4620.01,4620.01,105929.32494
1186,319747,2017-09-07 16:00:00,4647.85,4647.85,4641.35,4647.85,9587.7448198
1187,319987,2017-09-07 20:00:00,4602.81,4602.81,4595.38,4595.38,23519.361269
1188,320224,2017-09-08 00:00:00,4615.0,4615.0,4606.98,4607.16,9296.5109569
1189,320667,2017-09-08 08:00:00,4639.71,4639.71,4635.31,4639.71,24436.749729
1190,320903,2017-09-08 12:00:00,4627.8,4628.99,4620.68,4627.84,1249.105441
1191,321137,2017-09-08 16:00:00,4374.97,4393.52,4350.02,4359.0,215353.937
1192,321377,2017-09-08 20:00:00,4196.1,4201.0,4185.0,4188.0,641673.23324
1193,321615,2017-09-09 00:00:00,4327.41,4327.41,4294.45,4294.45,19475.483232
1194,322088,2017-09-09 08:00:00,4334.6,4334.6,4322.63,4322.63,3103.1275584
1195,322325,2017-09-09 12:00:00,4359.48,4373.3,4355.99,4365.95,171469.81845
1196,322562,2017-09-09 16:00:00,4285.0,4289.23,4282.58,4282.58,27690.096697
1197,322802,2017-09-09 20:00:00,4276.38,4292.92,4276.38,4277.54,7353.5799054
1198,323034,2017-09-10 00:00:00,4322.44,4322.44,4301.61,4317.13,7915.3428323
1199,323492,2017-09-10 08:00:00,4096.21,4107.57,4095.67,4095.67,49244.432337
1200,323731,2017-09-10 12:00:00,4118.41,4123.5,4118.4,4123.49,3966.9805628
1201,323969,2017-09-10 16:00:00,4138.55,4138.55,4137.0,4137.0,1030.2312078
1202,324207,2017-09-10 20:00:00,4293.55,4297.33,4282.1,4286.55,69646.266684
1203,324444,2017-09-11 00:00:00,4226.21,4226.21,4214.76,4226.12,18355.90458
1204,324920,2017-09-11 08:00:00,4153.77,4160.01,4153.76,4153.77,7124.4404797
1205,325159,2017-09-11 12:00:00,4178.01,4178.01,4163.86,4163.86,2103.9561107
1206,325397,2017-09-11 16:00:00,4240.0,4240.0,4238.0,4240.0,31440.525693
1207,325637,2017-09-11 20:00:00,4197.69,4197.7,4195.61,4195.73,83077.199986
1208,325872,2017-09-12 00:00:00,4198.89,4207.23,4198.89,4207.23,4526.1897233
1209,326336,2017-09-12 08:00:00,4359.41,4360.98,4355.99,4360.98,12682.893868
1210,326571,2017-09-12 12:00:00,4339.98,4340.0,4339.98,4340.0,89038.971495
1211,326809,2017-09-12 16:00:00,4237.84,4237.84,4234.99,4237.83,37755.775459
1212,327047,2017-09-12 20:00:00,4164.88,4173.32,4164.84,4169.52,52048.630848
1213,327282,2017-09-13 00:00:00,4170.6,4173.9,4170.6,4173.9,10564.728748
1214,327751,2017-09-13 08:00:00,3947.1,3953.31,3935.93,3935.93,120089.04601
1215,327990,2017-09-13 12:00:00,3830.0,3831.8,3820.01,3822.0,129894.88022
1216,328230,2017-09-13 16:00:00,3819.51,3823.91,3819.51,3819.67,9714.7685447
1217,328470,2017-09-13 20:00:00,3847.99,3849.99,3844.95,3844.95,13181.487091
1218,328709,2017-09-14 00:00:00,3861.89,3861.89,3843.34,3843.34,68721.398537
1219,329178,2017-09-14 08:00:00,3861.97,3868.47,3861.97,3868.47,704.27732157
1220,329417,2017-09-14 12:00:00,3615.07,3615.97,3604.97,3615.96,57607.126029
1221,329657,2017-09-14 16:00:00,3519.7,3525.0,3519.7,3525.0,20949.873134
1222,329896,2017-09-14 20:00:00,3358.93,3358.96,3340.18,3344.08,54095.071495
1223,330136,2017-09-15 00:00:00,3227.79,3236.98,3223.56,3231.7,43018.689607
1224,330614,2017-09-15 08:00:00,3124.1,3129.0,3100.0,3101.0,99532.626764
1225,330854,2017-09-15 12:00:00,3022.89,3030.45,3010.14,3016.09,58732.300668
1226,331094,2017-09-15 16:00:00,3701.3,3707.46,3699.99,3701.04,179498.68658
1227,331334,2017-09-15 20:00:00,3682.02,3689.99,3677.2,3680.0,282426.72112
1228,331574,2017-09-16 00:00:00,3699.89,3699.89,3687.48,3688.82,32241.153514
1229,332054,2017-09-16 08:00:00,3820.48,3822.1,3806.35,3820.65,11031.545847
1230,332294,2017-09-16 12:00:00,3666.0,3675.0,3644.82,3655.2,154127.46233
1231,332534,2017-09-16 16:00:00,3538.6,3550.0,3538.6,3550.0,80411.510953
1232,332773,2017-09-16 20:00:00,3697.26,3697.26,3674.86,3674.86,12831.976538
1233,333002,2017-09-17 00:00:00,3669.07,3676.27,3666.0,3666.01,243138.37839
1234,333462,2017-09-17 08:00:00,3508.7,3510.0,3501.13,3503.23,129112.48296
1235,333700,2017-09-17 12:00:00,3567.77,3567.77,3554.0,3564.37,820.81891353
1236,333932,2017-09-17 16:00:00,3664.68,3664.98,3664.68,3664.96,609.29134702
1237,334171,2017-09-17 20:00:00,3711.95,3711.96,3704.0,3704.03,14265.564449
1238,334405,2017-09-18 00:00:00,3662.95,3665.0,3659.42,3665.0,13209.003035
1239,334882,2017-09-18 08:00:00,3944.42,3944.42,3925.7,3925.7,122221.19485
1240,335121,2017-09-18 12:00:00,3947.2,3947.27,3943.9,3943.9,56721.440643
1241,335361,2017-09-18 16:00:00,4039.06,4039.06,4025.86,4037.68,3231.4362213
1242,335600,2017-09-18 20:00:00,4020.88,4020.88,4005.0,4010.19,49305.704905
1243,335836,2017-09-19 00:00:00,4102.0,4102.99,4098.13,4102.99,14704.368394
1244,336310,2017-09-19 08:00:00,3905.02,3909.68,3894.73,3894.73,54055.389182
1245,336549,2017-09-19 12:00:00,4001.92,4001.93,3989.38,4001.77,7296.64382
1246,336787,2017-09-19 16:00:00,3998.51,4005.0,3998.51,4005.0,3905.4645948
1247,337026,2017-09-19 20:00:00,3889.45,3900.72,3889.0,3890.11,52708.503169
1248,337264,2017-09-20 00:00:00,3888.8,3890.68,3884.02,3884.02,18514.50615
1249,337716,2017-09-20 08:00:00,3937.78,3962.2,3937.78,3954.69,156797.70005
1250,337951,2017-09-20 12:00:00,3913.67,3913.67,3900.39,3901.89,62332.515878
1251,338189,2017-09-20 16:00:00,3999.98,3999.98,3997.88,3997.88,3970.1877886
1252,338425,2017-09-20 20:00:00,3948.0,3952.05,3947.9,3951.78,3976.7891473
1253,338654,2017-09-21 00:00:00,3864.0,3882.14,3864.0,3874.98,24344.944884
1254,339103,2017-09-21 08:00:00,3894.06,3894.06,3894.06,3894.06,682.0056684
1255,339335,2017-09-21 12:00:00,3867.25,3867.43,3861.42,3867.43,3994.8730807
1256,339573,2017-09-21 16:00:00,3755.0,3757.0,3746.13,3750.95,203451.62189
1257,339812,2017-09-21 20:00:00,3639.55,3639.55,3624.97,3634.64,11696.299716
1258,340051,2017-09-22 00:00:00,3607.83,3616.78,3607.83,3616.77,298.47580463
1259,340519,2017-09-22 08:00:00,3673.16,3677.55,3672.23,3672.24,9998.2364727
1260,340753,2017-09-22 12:00:00,3558.73,3558.73,3545.0,3549.98,178132.7105
1261,340993,2017-09-22 16:00:00,3531.29,3545.0,3531.29,3544.65,6798.4456596
1262,341231,2017-09-22 20:00:00,3597.6,3597.6,3591.0,3591.01,16384.734144
1263,341468,2017-09-23 00:00:00,3611.91,3611.92,3602.89,3602.89,9181.9394383
1264,341908,2017-09-23 08:00:00,3688.77,3688.77,3688.77,3688.77,9975.171834
1265,342136,2017-09-23 12:00:00,3804.0,3809.94,3800.01,3809.91,71422.394526
1266,342375,2017-09-23 16:00:00,3718.0,3724.07,3718.0,3718.04,9972.815934
1267,342612,2017-09-23 20:00:00,3766.16,3769.99,3762.99,3763.61,48285.185134
1268,342850,2017-09-24 00:00:00,3781.13,3783.25,3776.93,3783.22,30530.116775
1269,343302,2017-09-24 08:00:00,3656.88,3656.88,3656.75,3656.8,4553.9708424
1270,343520,2017-09-24 12:00:00,3681.39,3693.42,3681.39,3692.65,402.64333793
1271,343753,2017-09-24 16:00:00,3698.11,3699.47,3696.12,3696.12,30420.548412
1272,343990,2017-09-24 20:00:00,3691.28,3693.17,3689.07,3693.14,17763.854328
1273,344207,2017-09-25 00:00:00,3667.01,3669.61,3658.39,3658.4,5406.2172445
1274,344663,2017-09-25 08:00:00,3771.51,3777.37,3767.54,3771.67,73129.247296
1275,344893,2017-09-25 12:00:00,3768.92,3768.92,3759.2,3761.22,15508.00752
1276,345127,2017-09-25 16:00:00,3930.01,3930.67,3930.0,3930.66,38602.98596
1277,345364,2017-09-25 20:00:00,3926.0,3926.0,3920.18,3923.0,35381.89045
1278,345600,2017-09-26 00:00:00,3920.66,3923.0,3920.65,3923.0,45578.428351
1279,346062,2017-09-26 08:00:00,3914.58,3921.98,3910.37,3910.37,26489.133224
1280,346295,2017-09-26 12:00:00,3951.26,3960.0,3949.42,3960.0,75651.606669
1281,346534,2017-09-26 16:00:00,3921.22,3921.22,3921.22,3921.22,2207.7312054
1282,346771,2017-09-26 20:00:00,3911.97,3912.94,3908.26,3912.94,5886.3348333
1283,347003,2017-09-27 00:00:00,3883.95,3888.03,3880.0,3880.0,68110.78433
1284,347466,2017-09-27 08:00:00,3940.02,3940.02,3939.81,3939.81,308.30663928
1285,347702,2017-09-27 12:00:00,4071.0,4071.0,4069.56,4069.56,6383.3814048
1286,347942,2017-09-27 16:00:00,4070.69,4070.72,4070.69,4070.72,608.23744585
1287,348180,2017-09-27 20:00:00,4182.04,4190.0,4179.88,4184.99,120038.67333
1288,348418,2017-09-28 00:00:00,4202.34,4202.37,4202.34,4202.37,66.307754081
1289,348886,2017-09-28 08:00:00,4222.94,4229.87,4222.94,4229.87,14529.118302
1290,349122,2017-09-28 12:00:00,4185.06,4185.09,4174.54,4185.09,204599.59001
1291,349360,2017-09-28 16:00:00,4140.0,4140.0,4137.24,4137.3,83897.906123
1292,349597,2017-09-28 20:00:00,4149.28,4152.0,4144.7,4145.43,12004.499636
1293,349831,2017-09-29 00:00:00,4183.47,4183.48,4180.3,4180.3,7013.3264906
1294,350304,2017-09-29 08:00:00,4094.96,4098.97,4094.37,4094.37,39.757932837
1295,350538,2017-09-29 12:00:00,4190.27,4191.97,4186.0,4190.0,37562.910527
1296,350776,2017-09-29 16:00:00,4184.18,4184.18,4181.37,4181.37,33619.207283
1297,351010,2017-09-29 20:00:00,4162.93,4164.99,4162.93,4163.53,89615.46362
1298,351235,2017-09-30 00:00:00,4162.04,4162.04,4158.75,4158.75,5892.1918317
1299,351669,2017-09-30 08:00:00,4291.5,4292.36,4290.0,4290.02,37563.633198
1300,351896,2017-09-30 12:00:00,4264.4,4272.61,4258.76,4272.61,44324.538184
1301,352128,2017-09-30 16:00:00,4322.24,4330.0,4322.24,4329.81,20994.68166
1302,352359,2017-09-30 20:00:00,4318.07,4330.0,4318.07,4329.99,186671.29612
1303,352582,2017-10-01 00:00:00,4326.09,4329.52,4322.16,4322.16,30463.624449
1304,352986,2017-10-01 08:00:00,4308.91,4315.99,4308.91,4315.99,3265.2056589
1305,353212,2017-10-01 12:00:00,4278.3,4281.92,4270.01,4270.01,130398.82428
1306,353447,2017-10-01 16:00:00,4270.0,4270.01,4270.0,4270.01,48735.507786
1307,353682,2017-10-01 20:00:00,4289.1,4290.0,4289.09,4290.0,21147.866234
1308,353918,2017-10-02 00:00:00,4369.33,4377.83,4369.33,4377.83,23196.043972
1309,354361,2017-10-02 08:00:00,4389.99,4389.99,4382.94,4382.94,519.28959987
1310,354598,2017-10-02 12:00:00,4379.97,4385.19,4377.83,4385.19,179809.8375
1311,354833,2017-10-02 16:00:00,4380.46,4380.46,4380.46,4380.46,1400.9596809
1312,355070,2017-10-02 20:00:00,4407.09,4407.09,4397.7,4397.7,48042.185921
1313,355300,2017-10-03 00:00:00,4391.41,4391.41,4377.95,4377.95,14696.859302
1314,355747,2017-10-03 08:00:00,4283.57,4299.21,4283.57,4293.04,96142.083968
1315,355987,2017-10-03 12:00:00,4295.58,4303.42,4290.22,4298.35,5612.9005461
1316,356225,2017-10-03 16:00:00,4293.96,4294.0,4289.07,4294.0,142078.63687
1317,356463,2017-10-03 20:00:00,4272.02,4274.0,4259.23,4268.0,27534.702417
1318,356695,2017-10-04 00:00:00,4315.73,4320.0,4312.24,4312.24,103639.67515
1319,357129,2017-10-04 08:00:00,4321.55,4329.18,4316.83,4328.88,5561.6726107
1320,357364,2017-10-04 12:00:00,4240.25,4243.26,4231.22,4243.18,52665.727327
1321,357601,2017-10-04 16:00:00,4217.84,4218.0,4212.08,4218.0,7313.3303462
1322,357835,2017-10-04 20:00:00,4209.74,4209.98,4197.91,4197.97,38717.147194
1323,358068,2017-10-05 00:00:00,4219.74,4219.74,4219.74,4219.74,1287.0207
1324,358521,2017-10-05 08:00:00,4158.03,4162.32,4158.03,4162.32,34911.185309
1325,358742,2017-10-05 12:00:00,4246.28,4252.35,4246.28,4246.29,95374.261852
1326,358980,2017-10-05 16:00:00,4316.99,4317.0,4316.99,4317.0,7288.367623
1327,359215,2017-10-05 20:00:00,4355.3,4355.3,4347.02,4355.19,29341.299709
1328,359447,2017-10-06 00:00:00,4301.09,4309.2,4301.0,4309.15,11862.379653
1329,359884,2017-10-06 08:00:00,4403.48,4410.78,4403.48,4410.78,6987.4461178
1330,360110,2017-10-06 12:00:00,4390.08,4390.08,4390.0,4390.0,3730.5242461
1331,360345,2017-10-06 16:00:00,4371.61,4376.63,4370.87,4370.87,3082.1551251
1332,360585,2017-10-06 20:00:00,4338.0,4338.5,4331.82,4332.27,37175.130518
1333,360807,2017-10-07 00:00:00,4356.09,4356.12,4356.09,4356.12,1193.1883205
1334,361401,2017-10-07 12:00:00,4315.0,4317.58,4312.82,4312.82,69485.525179
1335,361629,2017-10-07 16:00:00,4342.1,4342.1,4330.39,4337.97,687.7410606
1336,362070,2017-10-08 00:00:00,4422.72,4438.86,4422.28,4430.95,122350.37699
1337,362505,2017-10-08 08:00:00,4440.95,4440.95,4430.5,4431.05,19255.451445
1338,362736,2017-10-08 12:00:00,4448.96,4456.64,4448.92,4456.64,11939.439019
1339,362976,2017-10-08 16:00:00,4568.45,4571.0,4565.01,4571.0,35748.459293
1340,363216,2017-10-08 20:00:00,4584.0,4585.0,4580.89,4585.0,231642.75381
1341,363455,2017-10-09 00:00:00,4597.97,4597.98,4597.97,4597.98,13467.119603
1342,363919,2017-10-09 08:00:00,4570.16,4576.63,4565.7,4572.49,159642.27051
1343,364149,2017-10-09 12:00:00,4596.0,4600.0,4587.97,4600.0,27637.7797
1344,364383,2017-10-09 16:00:00,4634.0,4635.34,4631.11,4631.94,104218.24502
1345,364622,2017-10-09 20:00:00,4777.0,4786.61,4775.0,4785.01,99284.172835
1346,364860,2017-10-10 00:00:00,4761.67,4770.99,4761.53,4770.99,19394.983344
1347,365315,2017-10-10 08:00:00,4771.0,4775.71,4767.0,4775.7,138584.70088
1348,365549,2017-10-10 12:00:00,4795.06,4804.84,4782.0,4804.84,11195.787678
1349,365787,2017-10-10 16:00:00,4787.05,4788.99,4787.05,4788.0,4503.673032
1350,366025,2017-10-10 20:00:00,4869.09,4878.99,4867.75,4867.95,126349.72047
1351,366262,2017-10-11 00:00:00,4747.9,4751.51,4734.99,4749.22,107402.55769
1352,366714,2017-10-11 08:00:00,4765.21,4771.9,4760.01,4771.71,15528.723689
1353,366946,2017-10-11 12:00:00,4767.04,4791.01,4766.29,4791.01,65799.210671
1354,367183,2017-10-11 16:00:00,4836.85,4839.0,4835.01,4839.0,211173.87703
1355,367423,2017-10-11 20:00:00,4836.68,4844.0,4835.99,4843.97,45551.341307
1356,367649,2017-10-12 00:00:00,4822.01,4824.54,4822.0,4823.94,43639.04754
1357,368117,2017-10-12 08:00:00,5018.23,5029.0,5015.7,5027.0,529852.61885
1358,368357,2017-10-12 12:00:00,5163.43,5184.0,5163.42,5179.63,40976.236911
1359,368597,2017-10-12 16:00:00,5311.18,5311.18,5295.47,5295.47,227265.01181
1360,368835,2017-10-12 20:00:00,5289.7,5291.47,5286.37,5291.47,62586.661836
1361,369075,2017-10-13 00:00:00,5444.0,5448.0,5434.73,5434.79,19485.831232
1362,369555,2017-10-13 08:00:00,5616.29,5616.29,5600.0,5608.99,120256.17419
1363,369795,2017-10-13 12:00:00,5629.99,5639.08,5625.3,5639.07,145037.59028
1364,370035,2017-10-13 16:00:00,5720.0,5721.0,5713.0,5721.0,108755.79354
1365,370275,2017-10-13 20:00:00,5501.77,5525.81,5497.4,5516.87,218856.98692
1366,370514,2017-10-14 00:00:00,5653.58,5653.58,5641.87,5652.53,14621.479689
1367,370966,2017-10-14 08:00:00,5610.0,5612.25,5607.99,5612.21,22838.377324
1368,371203,2017-10-14 12:00:00,5660.43,5693.99,5653.3,5693.99,71046.317083
1369,371442,2017-10-14 16:00:00,5702.39,5709.05,5690.87,5709.05,18562.272361
1370,371681,2017-10-14 20:00:00,5694.2,5701.0,5694.2,5701.0,556596.57379
1371,371921,2017-10-15 00:00:00,5795.01,5806.94,5795.01,5806.92,21172.233975
1372,372379,2017-10-15 08:00:00,5748.9,5749.0,5722.94,5744.54,57544.83403
1373,372619,2017-10-15 12:00:00,5415.0,5433.01,5415.0,5433.01,875814.75361
1374,372857,2017-10-15 16:00:00,5534.16,5534.65,5521.0,5521.03,9431.7258446
1375,373094,2017-10-15 20:00:00,5496.04,5508.9,5491.05,5503.21,112558.57625
1376,373328,2017-10-16 00:00:00,5683.92,5702.43,5683.92,5688.17,167592.45629
1377,373779,2017-10-16 08:00:00,5615.89,5617.75,5615.0,5617.75,155807.07024
1378,374018,2017-10-16 12:00:00,5733.0,5747.97,5724.95,5745.0,239366.79374
1379,374257,2017-10-16 16:00:00,5699.92,5699.98,5688.12,5688.22,65842.823445
1380,374496,2017-10-16 20:00:00,5720.81,5725.0,5720.81,5724.99,260390.69473
1381,374734,2017-10-17 00:00:00,5752.2,5756.37,5745.61,5754.3,25857.849205
1382,375193,2017-10-17 08:00:00,5654.94,5655.74,5648.6,5652.05,7295.68426
1383,375427,2017-10-17 12:00:00,5564.98,5565.0,5564.97,5564.97,6398.424383
1384,375667,2017-10-17 16:00:00,5584.0,5587.59,5583.0,5584.94,80171.211915
1385,375904,2017-10-17 20:00:00,5625.63,5630.17,5625.63,5630.17,17241.199195
1386,376143,2017-10-18 00:00:00,5591.97,5594.86,5589.92,5594.84,23314.418933
1387,376617,2017-10-18 08:00:00,5289.5,5290.5,5270.96,5280.0,45214.568946
1388,376857,2017-10-18 12:00:00,5304.2,5304.2,5302.0,5302.51,1092.0248632
1389,377096,2017-10-18 16:00:00,5324.07,5356.45,5320.12,5342.38,166803.7586
1390,377336,2017-10-18 20:00:00,5390.59,5390.7,5390.0,5390.0,9586.9906456
1391,377576,2017-10-19 00:00:00,5572.64,5580.43,5569.27,5569.27,35439.368675
1392,378045,2017-10-19 08:00:00,5605.0,5606.72,5593.02,5602.75,5718.2169904
1393,378284,2017-10-19 12:00:00,5682.2,5684.81,5681.33,5684.81,8520.3606581
1394,378522,2017-10-19 16:00:00,5645.79,5658.43,5645.79,5658.43,235722.00753
1395,378762,2017-10-19 20:00:00,5627.36,5640.23,5620.29,5640.23,20241.790632
1396,378994,2017-10-20 00:00:00,5700.0,5700.0,5698.68,5700.0,665.91386047
1397,379457,2017-10-20 08:00:00,5633.47,5638.28,5622.54,5638.28,121427.16041
1398,379694,2017-10-20 12:00:00,5645.0,5650.0,5645.0,5650.0,3401.5598762
1399,379933,2017-10-20 16:00:00,5964.24,5964.24,5940.56,5964.23,258816.47853
1400,380173,2017-10-20 20:00:00,6045.0,6070.0,6045.0,6070.0,362952.54225
1401,380412,2017-10-21 00:00:00,5977.26,5984.83,5977.26,5980.0,11495.71401
1402,380885,2017-10-21 08:00:00,6109.0,6109.0,6100.0,6107.35,7608.3872693
1403,381125,2017-10-21 12:00:00,6106.68,6110.22,6100.01,6110.22,599388.54519
1404,381365,2017-10-21 16:00:00,6142.61,6156.46,6142.61,6144.76,45455.380418
1405,381605,2017-10-21 20:00:00,6027.08,6045.0,6015.44,6044.2,8303.0978092
1406,381845,2017-10-22 00:00:00,6010.85,6012.86,6010.85,6012.86,855.86377318
1407,382325,2017-10-22 08:00:00,5918.19,5919.22,5906.87,5906.87,5096.3192408
1408,382565,2017-10-22 12:00:00,5819.65,5819.65,5811.14,5814.69,8579.264146
1409,382802,2017-10-22 16:00:00,6009.99,6011.33,6005.0,6011.32,21321.595548
1410,383040,2017-10-22 20:00:00,5871.92,5903.23,5871.9,5900.15,347013.13753
